4.239828, 5.952303, 5.317606, 3.180177, 2.852474, 1.190023, -4.924642, 1.521783, 4.277408, 1.336738, 7.966899, -0.585497, 5.564105, 3.273621, -7.618624, -3.291410, 8.331097, 6.277520, 6.858697, 6.700182, 7.846809, -3.627327, -7.661437, -1.038934, 5.025538, 2.675494, 2.328218, 5.455293, 5.298107, 2.582482, 5.338142, 2.422028
2.467433, 5.241641, 3.415798, 5.679602, 5.273506, 2.585190, 1.913861, 5.816324, 3.117377, -5.860893, -5.575285, -0.585497, 6.236790, 4.794232, -8.210558, -3.456553, -3.406016, -2.555880, -3.207216, -9.013677, -9.046041, 1.167511, 1.029672, -7.852893, 5.074934, 11.473071, 8.100920, 6.028120, -7.030976, -5.490789, -3.654414, 3.215739
-4.265022, -0.637960, 5.712633, 2.407691, 1.718539, -8.753761, -8.263425, -8.191218, -0.733735, -3.193558, -5.806017, -4.204639, -3.149742, -6.344800, 0.005505, -3.051637, -3.818644, -3.650792, -3.584718, -2.689923, -4.724479, -6.257787, -6.834904, 0.099772, -11.995630, 6.463233, -10.419448, -11.377452, -4.976129, -4.772073, 1.122911, 2.583131
-6.782675, -0.637960, 5.481254, -8.171851, 3.302282, 7.229286, 4.000454, -2.459365, -4.808518, -7.967140, 2.232453, -0.027653, -2.974801, 1.195302, 3.589804, -1.104955, -1.413456, 3.756971, 7.574009, 7.304321, -2.507671, -17.240612, -8.914431, 2.120918, 5.437941, -2.722215, 4.901397, -4.880696, 6.861471, -2.529805, -8.233333, -3.813202
1.113247, 4.697774, -3.613057, 1.351786, -2.923446, -3.492281, 1.599669, 7.256917, -4.730967, 0.433676, -7.087976, 1.662511, 5.024545, 1.421106, -7.234511, -6.147967, 8.224189, -1.080157, 1.786660, 2.414656, -2.518714, -3.453899, -1.225372, 8.596504, 4.544487, 1.606118, 0.880538, -4.754885, 0.444843, -9.347484, -10.612937, 0.771039
1.870092, 3.828471, -2.153331, 0.029487, -5.196996, 4.016878, 3.938894, 1.949606, 4.888850, -6.936372, 4.020502, 6.039137, -0.665927, -4.750728, -4.251886, -3.399461, 9.919301, -1.681552, 2.921856, 6.783101, -2.908830, -8.006162, -1.225372, -3.984623, -1.247391, -4.081831, 5.433497, -3.688446, -2.799921, -2.901670, -2.532861, -2.844583
4.736628, 4.136010, 9.342122, 8.471337, 3.275320, 3.455441, 4.413874, 1.145379, 3.887122, 0.000665, 0.000665, 3.774068, -7.922963, 0.858536, -11.240807, 1.186728, 3.284032, 5.083946, -6.087039, 3.728702, -6.070816, -2.225756, 4.594173, 2.536598, -8.093000, 2.336870, 7.590694, -1.219828, -1.704933, -2.206121, -4.695841, 0.804247
-7.641993, 4.483240, 10.861270, 3.748841, 3.547205, -5.726811, -6.824853, -7.037048, 3.411713, -6.029937, 9.484692, 0.190576, 3.466854, -6.406756, -6.145344, 10.711985, 1.074044, 1.990470, 7.354245, 6.883212, 0.984363, 1.135877, 6.360409, 0.251823, -3.126609, 1.636741, 1.233511, -1.008903, -9.598836, -5.435214, -5.691486, -8.013220
-1.919950, 7.581112, 6.207362, 0.113813, 1.173661, -5.503074, -5.978808, -3.359196, -1.179439, -7.698437, 1.492506, 6.407521, 3.593082, -0.171129, 6.254018, -0.586164, -8.915002, 1.599385, 11.377956, -4.796617, -2.290883, 9.155211, 9.672732, 2.698315, 4.654215, 2.588247, 10.036685, 4.949789, -2.826774, -5.423905, -5.200525, 2.889738
-11.153266, -15.662584, -4.114102, -1.516754, -3.751673, -5.082172, -3.581461, -12.510557, -7.041312, -3.895943, 1.184348, 4.012249, 3.107522, 6.410106, 0.585493, 5.611413, -1.140786, -4.674693, -5.689081, 1.297277, -6.889115, -7.369582, 2.071489, 2.042665, -0.137250, -3.980143, 1.646351, 3.075127, 9.873128, 5.943162, 6.194888, 3.398302
2.871958, 2.054852, 2.221954, -10.381162, -3.684368, -4.170852, -3.455776, -5.512333, -6.235320, -4.450696, 6.958147, 3.145859, 3.213427, 10.185921, 10.120938, 5.239374, -3.032215, 1.238322, -5.413118, -2.765938, -3.373820, 1.184424, 5.518452, 3.071661, -0.137250, -3.616107, 2.208358, 1.645329, 3.053029, -4.418965, -1.022170, -11.077662
6.092202, 2.006799, 4.831702, -9.035884, -8.288656, -3.505470, -4.494041, -4.650247, -2.168593, -0.812020, -12.170570, 3.802294, -1.380832, -6.069033, 9.138238, 5.457542, -3.321170, 1.429656, -6.196467, -1.675967, 5.857719, -4.856223, 3.102298, 8.170044, -0.137250, -3.476063, -1.216331, 9.098894, 2.475849, -4.588060, -5.115510, 5.740262
4.648868, 1.340986, 2.534213, -8.029693, -0.335993, -4.448853, -4.651423, 7.068401, 9.066101, 7.503544, 3.033725, 6.435352, 6.476327, -1.353737, 5.733971, 5.081277, -4.504835, 0.639990, 4.315633, 4.019101, -1.818587, 7.452128, 2.914112, 1.937348, 4.392881, -1.048086, -1.056534, 2.369880, -5.094862, 0.436052, -7.616172, -9.824101
3.533902, 3.218362, 2.481507, 6.424702, -1.214098, 5.591835, 4.739266, 5.261502, 9.391078, 1.976572, 2.870757, 7.560351, -8.485836, -2.498444, 4.453304, 5.532251, -4.482118, -1.487801, 4.142336, -2.798743, 6.286246, 8.730569, 1.094405, 10.025680, 5.102207, -1.048086, -1.620858, -1.040150, -1.424860, 3.958896, 1.972431, 11.035960
-1.880124, 7.573782, 1.300395, 0.581875, 5.505247, 6.668758, 1.855213, 1.223804, -4.725593, -4.086460, -3.601699, 7.951066, 2.257877, -5.138981, 3.994635, -0.258678, 7.043583, 4.613228, 5.270832, -1.092416, 8.894449, 9.659478, 6.791403, 3.392751, -6.889358, -1.048086, -2.061512, -7.902491, -9.714726, 0.956315, 1.725685, -8.887728
-2.546510, 5.676124, 1.950105, 2.716466, 3.186765, 7.059470, 5.539279, -2.228840, -2.818816, -2.673246, -1.049195, 3.528378, 2.090512, 12.110527, 2.901857, 3.805873, -2.277766, -1.825842, -6.414701, -1.820873, -1.480119, -0.103523, 3.986052, 3.168583, 8.829847, -0.751391, 5.480929, -6.615550, 8.409517, 9.631925, 0.043880, 10.102619
5.230679, 4.743301, 5.033968, 2.012812, 2.109634, 7.541931, 4.950539, -0.941401, -2.455537, -7.373344, 5.358998, 7.212174, -2.561931, -2.368730, 2.999734, 3.729874, -6.796319, -6.431586, -2.568852, -5.535810, 7.384611, 9.564172, 3.510654, -1.279734, -2.039701, 2.937410, -8.924668, 2.307722, -0.448585, -1.695706, 10.242270, 6.156655
5.828113, -0.472484, -1.712173, 4.501191, 2.167901, 6.765882, -2.185903, -3.408187, 0.300110, 0.300110, 9.229549, -2.511516, -0.282631, -3.735939, -0.276231, -0.276231, 1.580300, 2.374154, 1.560657, 4.514295, 2.016775, 2.251408, 1.631059, -0.741950, -6.044936, 1.607936, -9.336319, -4.825492, 10.782781, 4.916589, 10.723770, 5.156655
2.561344, 5.426557, -0.708710, 6.031408, 5.893671, -0.579436, 4.192539, 7.126487, -5.385789, -5.017430, 0.896933, -4.426242, -3.238787, -2.974042, -9.031149, 1.650448, 1.031406, 1.478984, 1.747242, -3.228999, 2.236502, 1.716393, -4.170836, -6.066400, -4.053657, 6.689747, -0.364621, 8.910380, 5.720718, -4.445255, -1.647124, 4.688184
10.175889, 3.752325, 4.212489, -1.070756, 6.845652, -2.145007, 4.329709, 6.081373, 6.666077, -0.331943, -4.555491, 3.505964, 9.350356, 6.767862, -1.375627, -8.776053, -7.900474, -3.724926, -2.076529, -6.040799, 0.660253, 5.817725, -0.141651, -4.889029, -11.343045, -3.071245, -3.296757, 4.456256, -7.882108, -4.707234, 7.532063, -1.727809
-3.375206, 0.621673, 5.770180, 6.559766, 5.135097, 5.821208, 5.419857, 1.466332, 2.400761, -10.063398, 7.269612, 4.147458, -3.095333, 1.432438, -7.160591, 1.305525, 1.462477, 2.068413, 4.495313, -8.892759, 0.660253, 2.264267, 3.482772, -0.521983, 2.605011, 6.701242, 3.000553, 4.534971, 0.361657, -3.803460, 9.170015, 4.693289
-5.638909, 4.001157, -2.079843, 0.556661, 1.799636, -7.043250, 2.725018, 3.326111, -4.573673, 3.184761, 5.113996, -11.839120, 1.287241, 1.781129, 2.998217, 4.008422, 1.987567, 2.536702, 6.350989, 3.484475, 2.493222, -7.884275, 0.399004, 5.392768, -7.151713, 2.183191, 3.837755, 4.748593, 7.278275, -0.789386, 5.181316, 0.363376
-1.728262, 8.577159, 4.034934, 4.536700, 2.956445, 3.193669, 5.608974, -1.228849, 3.772246, 3.121188, -4.786671, 1.143343, 1.143343, -7.411971, 1.167326, 5.080169, 2.176453, 1.928829, 6.778373, 1.425814, 4.124259, -0.985952, 5.668632, 3.842950, 1.335021, 1.335021, 5.870039, -8.716235, -9.136979, -1.961530, -6.713916, 5.325154
-8.046383, -0.698219, -8.650977, 4.609976, -0.369904, -0.369904, -3.398008, -2.653332, 9.003794, 5.526548, -4.393389, 6.374463, 4.672987, -0.105827, -8.221260, 10.757658, 1.913247, 1.976936, 6.856422, 1.251721, 3.627249, -9.681785, 8.234590, 5.491046, 9.203375, -3.000395, -3.248887, -2.994889, -1.305867, 8.682967, 5.139928, 0.498727
-8.864051, 11.022491, -4.589317, 1.464537, 3.613430, 4.950295, 5.691864, 9.325018, 8.552237, 0.527917, 1.094139, 1.985323, 1.471125, 11.624688, -7.987131, 3.408228, -0.384160, 7.008843, 1.266734, -2.839827, 1.389391, -7.320722, -6.704854, -8.324119, -2.887036, -1.025340, -4.021793, -2.812679, 4.596779, 3.616034, 13.647727, 1.306436
1.614379, 1.798929, -3.873219, -4.951814, -8.468514, 4.734684, 5.458926, 4.726111, 4.737050, 4.057709, 2.843065, -5.543200, 0.997241, -1.378245, 12.911678, 6.539601, 6.741515, 2.204320, 6.300270, -7.908735, 1.389391, -4.625286, -5.311041, 2.481344, -6.556670, -1.025340, -1.025340, 4.511570, -1.025262, 3.374729, 11.642408, 1.774213
-0.984503, -0.984503, -2.160607, -12.951352, 3.677100, -2.039450, -2.243665, 10.305657, 2.123681, 3.623118, 4.393225, 7.347122, 6.880514, -3.672424, 6.485280, 2.841484, 9.465207, 4.256989, 5.636532, -2.807528, 1.258049, 1.194611, -4.489516, -6.371759, -6.045549, -4.944801, -2.051452, -1.705404, 10.847159, 6.761701, -5.169574, 2.853306
1.688431, 9.188137, 4.036399, -5.176422, -0.039219, -3.371555, -12.037446, 4.153519, 0.895648, -9.735089, 1.638144, -7.397985, -3.901199, -3.112891, -1.788771, -0.360311, 8.591805, 1.707846, 7.896269, -0.283293, -3.414467, -3.426152, -2.456337, -1.058332, -2.710322, 14.533254, -5.705792, -2.053470, -2.593076, -2.738317, -4.971298, 3.854645
-2.978346, 7.162812, 2.258293, 3.052223, 4.019415, 10.707859, 2.047982, 2.504429, 8.615016, 1.317701, 6.802403, 1.218440, 8.813274, -5.761522, -6.691854, -0.360311, 5.676127, -7.897759, 1.899309, 7.037283, -2.549705, 0.573030, -4.568570, 2.542255, 3.478711, -2.126314, 7.950085, -12.454152, 0.214418, -2.397480, 1.832982, -13.363805
-3.036100, 4.921871, 2.971210, 3.773798, 4.020099, 7.286232, -4.684199, 1.293985, -2.428472, -3.760502, -4.003479, 3.495399, 3.566905, 4.749506, -5.935146, -9.422651, 3.931756, 4.014157, 3.087286, 0.839700, -2.836967, -4.620709, -6.294594, -5.334015, 9.508829, -5.605093, -5.505779, -6.718769, 2.568195, 3.583465, 2.129570, 5.440693
1.389396, 8.785338, 2.471096, 3.079011, 4.369682, -0.705242, -0.705242, 7.503956, 3.456207, -1.829660, -7.475901, 2.172203, 3.689055, 5.396053, -9.404842, -3.891559, -4.896398, 0.246847, 2.228680, 4.651058, -6.158342, -5.396586, -1.336510, -4.394864, -1.776609, 2.847909, 3.550445, 2.975860, 0.189992, -8.175382, -7.463759, 1.055789
1.306214, 3.792317, 4.460545, 6.951756, -5.951206, -5.893182, -1.566718, 8.724380, 8.515719, 4.649993, -8.783045, -11.211605, 3.284346, 6.275699, 8.383443, -5.699228, -4.733091, 4.683868, 4.375379, 4.674066, 4.732330, 0.310113, 3.482893, -1.834366, 7.028948, 6.308545, 3.535032, 3.200310, 6.249557, -3.560083, 5.791673, 2.107519
-4.051643, 7.575092, 0.550049, 2.354907, -6.118325, 8.463059, -0.380884, 1.431914, 4.907463, 5.593877, -3.586788, -4.230702, 0.238310, 6.445076, -4.775581, -3.169798, -3.548589, -10.934956, -2.078995, -3.401109, -11.869172, -3.416714, 4.392990, -2.726166, 1.223997, 4.728750, 4.863603, 4.817325, 0.320451, -3.919696, 5.988760, -3.980923
1.750545, 5.681566, -6.925257, 1.371299, 5.122359, -0.111639, -1.474965, 9.411323, 8.772329, -5.128736, -6.011891, 1.912950, 10.332138, 5.461833, 6.183589, -3.677649, -5.134597, 8.161280, -2.625728, -3.588524, -1.049786, -7.785546, -3.142360, -6.340749, 1.231609, 5.264879, 7.549810, 5.927988, -4.844235, -3.419819, -3.288297, 7.832950
1.655436, 5.823292, 5.765056, 5.191964, -11.263049, 4.309121, -1.747784, -3.841764, 6.925935, -10.128908, 2.842576, 0.101359, 3.507916, 3.608754, 2.708325, -5.030943, -2.591215, -1.983221, -2.270989, 5.230462, -1.049786, -2.564648, 2.405634, 5.026859, 3.209052, 1.779665, 1.794482, -3.671353, -3.351029, -4.671540, -5.403173, 1.374703
-6.001611, -1.246506, -7.441940, 3.512483, -6.659331, -1.050939, 6.311761, -2.247456, -1.772746, 0.162821, 0.162821, 4.872644, -10.395358, 2.324702, 2.335219, -1.841883, -1.726671, -1.033022, 2.787383, 4.340729, 5.207240, 3.787480, 2.128880, 1.377605, 2.218391, 1.900009, -2.598267, -6.818380, -4.704454, -1.827918, -9.220579, -2.489616
7.322917, 7.729950, -3.512964, -7.666370, -3.262941, -4.424291, 3.892569, 6.790983, -3.125668, -3.219157, 0.162821, 1.720110, 2.449725, -2.678443, -4.008308, -2.972716, 8.017871, 7.453132, 6.177390, 1.890509, 3.670583, 0.741001, -5.206162, 1.773713, 5.089963, 4.208393, -3.027632, -4.186417, -9.344701, 6.345338, 5.661842, -1.374725
3.987148, -6.054897, -3.491947, -3.385560, -2.930324, 7.441059, 3.226260, 6.969660, 8.779984, -1.238581, 5.959541, 6.916766, 6.869817, -2.628467, -4.603973, 6.876742, 3.590610, 3.856716, 1.697271, -4.728667, 3.435097, 3.821398, -1.225372, -1.225372, -1.247391, 7.162535, -1.211177, -1.604582, -4.687227, -2.769549, -3.532648, -1.352822
5.008656, 4.018058, 11.407648, 13.828818, -6.570337, -11.611637, 3.785417, 3.081059, 5.133449, -1.686417, 3.445772, 6.205012, 1.436945, 1.546908, 1.337458, 2.054928, 1.133363, 1.465492, -2.753438, -2.372317, -2.105659, 4.913114, 4.579111, -1.225372, -3.975038, -8.922322, -5.822627, -2.784785, -2.499439, -2.861604, 9.383255, 5.242038
-2.702120, -7.577865, -2.558114, -3.301936, -0.853617, -5.998308, -9.817112, -2.038782, 5.094482, -8.564873, -2.038437, 6.697841, 4.149133, 1.976196, 2.271306, -5.530933, 1.074044, -9.542663, 1.582742, 0.190816, -4.186170, 2.458884, 7.496908, 6.925819, -2.682885, -3.056606, -6.641436, -1.535543, -2.657382, -0.590199, 2.959862, -2.389929
-2.632758, -1.770165, -1.770165, 7.511698, -6.246808, -5.357654, -3.815014, -2.614800, -7.436443, -7.132850, 5.150968, 6.915870, 0.235721, 11.941631, 1.199202, -3.317979, -9.738377, -7.680127, -6.720322, -7.443813, -4.525576, -1.233745, -4.612755, -0.188112, -3.876927, -1.567924, 9.917242, -1.535543, -11.835116, -2.157623, -2.013919, -2.461693
3.579785, 4.082160, 9.597343, -1.814789, -5.594785, -4.091694, 0.619578, -6.724704, -6.990016, -6.770290, -2.889285, 4.589827, 4.145167, 7.392285, 5.896818, 5.809231, -1.058342, -2.678708, -3.517639, -4.657556, -1.981108, -1.233745, -9.530274, -9.369623, -4.141318, -4.182032, -7.723189, 2.137753, 2.048331, 5.961673, 1.515229, 4.256362
-8.077868, 3.587042, 8.509145, -3.303247, -4.360493, -4.703958, 0.619578, -4.369748, -3.799816, 7.586652, -2.781502, 1.500751, 1.223662, 6.382747, -3.507728, -5.831167, -0.135060, 8.014242, 7.366070, 1.273662, -0.172225, -8.681367, -2.808837, -3.011800, -3.722708, -8.501943, -6.494338, 5.446861, -6.628279, -6.108775, 1.654749, 4.434335
4.350658, 4.090580, 5.702463, 0.946849, -4.971051, -8.265278, 1.758145, 3.110125, 5.673895, 5.738709, -1.250973, -6.126187, -3.249397, -3.762721, -1.432096, -1.801598, 8.856911, 8.063472, 7.636847, 0.210226, -7.160299, -7.370282, 4.435893, -0.957925, -3.751792, 5.885928, -1.889420, -2.137330, -5.953436, -6.479243, -9.473823, 2.287956
1.064984, 2.453866, 2.853146, -8.153834, 1.419635, 1.008239, 17.264289, 3.060254, 2.490731, 2.502869, 4.396626, 4.949093, -2.941177, -6.217397, -8.143111, -1.989373, -4.194254, 7.560129, 7.329125, -3.716950, -8.093836, -4.492424, -0.183639, 5.416971, 5.872868, -2.574645, -6.623728, 10.268500, -4.447433, 0.436052, -4.189825, 1.532360
-4.286236, 1.259052, -5.290616, -6.028924, -9.216848, 3.555444, 8.798029, -6.864285, -5.133560, -6.738218, -6.281425, 4.171702, -2.240970, -0.706975, -5.397666, 9.931126, -1.544521, -1.721598, -0.459495, -3.362440, -0.324442, -4.555644, 7.225599, 1.107617, 4.734187, 12.675259, -3.876690, -1.164797, -5.699395, 2.812003, -6.921632, -5.591896
8.368976, 1.912490, 3.899866, 3.549071, 6.821125, 4.244459, 4.151433, 2.795770, -5.478652, -6.010982, -2.463063, -1.496431, -2.507577, -3.039288, 0.788775, -2.439664, 6.823916, 4.469543, 7.798334, -1.877658, -0.324442, -3.972536, 8.363718, -10.133469, 1.710707, -1.066016, -9.936295, -8.670854, 2.428575, -5.070849, -4.433762, -3.729729
8.296060, 4.890883, 2.210193, 3.943434, 5.740035, 5.997939, 1.877810, 3.122586, -2.546934, -5.770166, -9.334813, -1.496431, 5.616349, 2.466445, 2.356600, 8.441339, 0.506580, -2.248755, 1.148475, -7.947833, 11.514715, 5.939173, 5.179391, 0.329803, 2.021376, 5.413744, -3.525813, -5.358997, 10.254589, 5.119491, -3.116056, 0.212247
7.556345, 7.463304, 3.283690, -0.378227, -3.702267, 7.887669, 4.135249, 3.316426, -4.887348, -6.091230, -3.323184, -1.165309, -1.982402, 6.645351, 1.752747, 3.458757, 0.506580, 0.506580, 3.751704, 3.866051, 2.478149, 4.895020, 9.096834, -4.793466, 6.251021, 7.101723, -2.739776, -5.709209, -5.134871, -0.539224, -5.793267, 10.105235
6.097465, -2.059171, -9.779098, -3.443453, -4.345949, 7.167177, 5.885340, -3.871157, -3.885366, -3.223978, -3.304823, -2.165541, -2.190730, -3.332681, -4.663008, 3.383834, 8.678178, -3.103830, 7.353590, 4.730743, 5.872686, 5.134911, 1.930421, -3.178839, -3.724368, 3.641160, 2.427257, -4.532884, -5.751186, -1.191143, 7.361425, 5.195729
2.877360, 6.285686, 5.202327, -3.366768, 7.373827, 3.954248, 4.315046, -3.164134, 0.307935, 1.642634, 1.919329, -2.382757, -2.188660, -1.758998, -4.346396, 6.554951, -7.675390, -2.281983, 7.323018, 7.525931, 2.154289, 1.206235, 1.368843, -2.984071, -2.288344, 4.943038, 10.138806, -0.547699, -4.818404, -4.430527, 4.456671, 7.177900
-2.566154, 4.165980, 3.998572, -1.951659, -1.212285, 3.854123, 9.608919, 2.954319, 4.020904, 5.841410, 1.828145, 1.163844, 4.320838, 2.441263, -3.516286, 2.135146, 2.591860, 3.202604, 3.259225, -5.926640, -7.902328, 0.421144, 5.038171, -2.012292, 4.139430, -3.873226, -4.157814, -3.945969, -4.055334, -3.874146, 7.109154, -2.437063
-1.775393, -10.469688, -1.408431, -2.129179, 2.931760, 4.229932, -1.100978, -4.612747, 3.456776, 4.426000, 7.721276, 4.060056, 1.494337, 2.761364, 4.346708, 5.797399, 1.311056, -8.042928, 0.617778, -3.493549, -2.925339, 4.081070, -2.423032, -2.644069, 8.521604, 1.500700, -8.677721, -8.766446, -8.518137, -4.079236, 5.757613, 5.332997
-5.598813, -5.497134, -2.758100, -3.223804, 2.480949, 6.166541, 6.766367, 3.256639, 3.126200, 5.488601, 0.819194, 1.912698, 1.494337, -10.313201, -7.382073, 3.826286, -2.394988, 2.213186, 6.412226, 11.727405, 5.189291, 4.059727, 0.399004, 2.960434, 3.309995, -12.852420, -8.917982, 1.018399, -8.697350, -9.061200, -6.765442, 4.710145
-2.289234, -2.223514, 4.568242, 3.291965, -11.056144, -11.948892, 3.069471, -2.366576, -2.400422, 3.259852, -4.730832, 1.143343, 2.182379, 3.865390, 4.706152, 3.707401, 1.911654, -8.194884, 2.913812, 7.105271, 4.000234, -2.315147, 4.935565, 3.181536, 3.198724, -6.227485, -4.425818, -3.820452, -1.663803, 4.788661, 5.756384, 2.311098
-3.056328, -0.698219, 6.342230, 4.913592, -11.125565, -3.669423, -4.517487, -2.190720, -2.510969, -0.289452, -4.053241, 6.869301, -1.817353, -2.045518, 0.518725, 3.835727, 2.877413, 6.617269, 7.633361, 7.747724, 0.213295, -3.071468, 5.279308, 4.296833, -2.305943, -3.587119, -4.066383, 0.162744, 12.229263, 2.823716, 4.303686, 5.174854
13.673862, 3.800094, 5.683307, 5.757390, 3.643381, -0.489226, -3.055755, -3.388009, -3.065112, 3.984033, 4.466401, 0.754681, -3.187140, 1.890112, 4.467620, 5.365550, 9.082519, 6.508408, -3.648934, -2.177952, 3.121272, 0.675358, 2.541287, 5.060706, -3.510835, 7.797829, -3.172595, -2.781703, -6.266468, 5.466695, 5.041661, 4.053966
4.715203, 4.093790, -2.893533, -4.802819, -0.489226, -0.489226, -1.213563, -0.170850, 4.638272, 4.125183, 2.045599, -6.391938, 1.902648, 1.221763, 5.092240, 7.966005, 12.148680, 1.963254, -8.782609, -5.184453, 8.360496, -5.222227, 6.143910, 4.017561, 5.987674, 5.987559, 3.652792, -2.242536, -2.678155, 3.713819, 4.847724, 5.047683
4.071349, -0.984503, -3.007032, -4.554362, 5.824329, 9.640425, -2.342842, 5.355865, 4.611501, 7.119877, -0.837653, -4.545781, 0.965021, -6.057008, -5.140125, 3.410426, 1.438548, -11.949746, -1.141017, -10.226808, 4.310267, 3.588707, 8.185751, 2.261576, 4.109552, 0.227702, -5.224078, -2.826714, 6.299203, 6.378779, -11.179218, 3.820608
4.932835, 8.926721, 0.655181, 7.486028, 1.144704, 5.804772, 5.092577, 2.556069, -8.064266, -9.516709, -10.167666, -8.110882, -6.110580, -6.188976, -6.061262, -5.301727, 4.936668, 2.039912, -12.196702, -3.280792, -0.732422, -0.732422, -2.692979, -4.006063, -3.287152, 4.391496, -3.272394, -3.322163, 5.814225, 7.653227, 3.739715, 4.631105
-1.651730, -5.109526, -7.956532, 6.993327, 4.573384, 7.939285, 8.700909, 3.236414, -7.223703, -10.000533, 7.308446, 1.218440, 0.752476, -5.708520, -6.803829, 8.765185, 5.818348, -8.991944, -9.364562, 1.132940, 4.108133, 1.221853, -14.169213, -4.630312, -5.143798, 0.093991, 5.880580, 5.181954, 4.543228, 10.116538, 1.391222, 2.772668
-1.233029, 4.677281, 5.115321, 6.636390, 8.912458, 5.687721, 1.789144, 2.239148, -7.541109, 2.571365, 6.251658, 11.156492, 4.425208, 3.954786, -6.057711, -2.751253, -2.041372, -2.623140, -9.420719, 4.564596, 1.198484, 1.317426, -5.301400, 2.864753, 7.653955, 6.725420, 7.768694, -7.690939, 1.745554, 6.442870, 0.762347, 3.496556
9.848388, 7.878400, 4.407147, 9.778673, 6.474024, 5.997137, 5.539599, 6.174433, 5.980926, 5.573214, -8.513218, -5.206117, 5.118118, -1.949849, -6.191330, -4.342315, -5.975964, -6.221825, 0.307551, 3.682190, 3.268109, 2.999627, 3.767404, 4.246604, -1.503872, -4.635339, -0.568478, -6.376602, -2.955073, 0.281282, -5.738314, 9.083881
